Id,CLASS
0,4
1,3
2,8
3,2
4,8
5,6
6,3
7,3
8,3
9,1
10,2
11,7
12,5
13,2
14,2
15,3
16,3
17,4
18,3
19,2
20,3
21,8
22,8
23,0
24,4
25,2
26,2
27,7
28,1
29,6
30,5
31,3
32,4
33,1
34,7
35,6
36,5
37,1
38,2
39,6
40,2
41,3
42,7
43,4
44,3
45,7
46,4
47,2
48,6
49,3
50,2
51,0
52,2
53,4
54,5
55,2
56,5
57,4
58,8
59,0
60,0
61,3
62,8
63,4
64,6
65,1
66,1
67,5
68,5
69,3
70,2
71,7
72,5
73,3
74,6
75,3
76,7
77,5
78,0
79,6
80,5
81,4
82,8
83,3
84,1
85,3
86,8
87,5
88,7
89,5
90,4
91,7
92,2
93,5
94,3
95,1
96,8
97,2
98,6
99,0
100,2
101,3
102,6
103,6
104,0
105,2
106,5
107,3
108,6
109,0
110,8
111,8
112,4
113,5
114,3
115,3
116,2
117,4
118,1
119,0
120,0
121,5
122,6
123,5
124,2
125,7
126,7
127,1
128,0
129,4
130,2
131,5
132,1
133,1
134,8
135,5
136,3
137,1
138,8
139,2
140,3
141,4
142,6
143,2
144,7
145,0
146,6
147,5
148,0
149,4
150,3
151,2
152,5
153,6
154,7
155,3
156,0
157,7
158,8
159,0
160,2
161,6
162,6
163,7
164,0
165,4
166,7
167,0
168,6
169,3
170,8
171,8
172,6
173,1
174,8
175,3
176,7
177,5
178,0
179,7
180,6
181,5
182,3
183,3
184,0
185,1
186,0
187,6
188,6
189,1
190,6
191,5
192,0
193,8
194,1
195,1
196,8
197,0
198,2
199,5
200,1
201,7
202,8
203,6
204,4
205,7
206,1
207,7
208,1
209,7
210,0
211,7
212,4
213,8
214,8
215,2
216,1
217,7
218,8
219,2
220,4
221,5
222,3
223,3
224,5
225,8
226,6
227,2
228,0
229,1
230,1
231,0
232,8
233,8
234,3
235,0
236,2
237,7
238,5
239,4
240,5
241,8
242,0
243,7
244,4
245,2
246,7
247,1
248,8
249,3
250,7
251,2
252,8
253,8
254,7
255,3
256,2
257,4
258,6
259,0
260,1
261,5
262,1
263,3
264,3
265,1
266,6
267,2
268,2
269,8
270,1
271,2
272,6
273,1
274,6
275,5
276,5
277,8
278,1
279,5
280,5
281,1
282,4
283,2
284,7
285,5
286,7
287,1
288,8
289,4
290,6
291,1
292,0
293,8
294,7
295,1
296,6
297,3
298,0
299,1
300,0
301,8
302,1
303,2
304,2
305,7
306,5
307,4
308,0
309,3
310,4
311,4
312,2
313,0
314,5
315,8
316,3
317,3
318,0
319,1
320,5
321,8
322,5
323,6
324,3
325,7
326,7
327,3
328,0
329,2
330,4
331,6
332,1
333,4
334,7
335,1
336,8
337,3
338,2
339,1
340,7
341,2
342,5
343,5
344,8
345,7
346,1
347,4
348,6
349,3
350,3
351,6
352,3
353,7
354,6
355,4
356,0
357,7
358,8
359,8
360,5
361,8
362,1
363,6
364,3
365,7
366,5
367,2
368,1
369,6
370,0
371,3
372,3
373,4
374,3
375,2
376,5
377,0
378,5
379,6
380,1
381,8
382,7
383,6
384,2
385,7
386,0
387,0
388,8
389,0
390,6
391,6
392,6
393,6
394,2
395,8
396,5
397,8
398,4
399,8
400,5
401,1
402,4
403,3
404,8
405,8
406,8
407,3
408,8
409,5
410,1
411,5
412,0
413,6
414,3
415,1
416,7
417,2
418,5
419,0
420,0
421,4
422,5
423,3
424,5
425,2
426,5
427,3
428,8
429,7
430,3
431,4
432,8
433,3
434,1
435,6
436,3
437,2
438,1
439,8
440,0
441,4
442,1
443,5
444,7
445,4
446,0
447,8
448,3
449,3
450,1
451,6
452,5
453,6
454,3
455,8
456,0
457,4
458,8
459,3
460,8
461,1
462,5
463,3
464,5
465,8
466,3
467,1
468,2
469,7
470,2
471,0
472,2
473,3
474,8
475,2
476,6
477,2
478,3
479,0
480,6
481,3
482,6
483,0
484,1
485,3
486,5
487,3
488,5
489,1
490,8
491,3
492,4
493,3
494,2
495,5
496,1
497,7
498,7
499,3
500,5
501,2
502,7
503,7
504,8
505,7
506,0
507,2
508,4
509,8
510,7
511,3
512,0
513,7
514,1
515,1
516,8
517,8
518,4
519,8
520,7
521,5
522,6
523,1
524,0
525,3
526,8
527,4
528,3
529,6
530,2
531,7
532,6
533,0
534,6
535,0
536,7
537,6
538,4
539,7
540,8
541,4
542,0
543,6
544,7
545,0
546,2
547,4
548,3
549,8
550,8
551,0
552,6
553,1
554,2
555,1
556,0
557,3
558,4
559,0
560,5
561,1
562,4
563,5
564,5
565,7
566,8
567,6
568,2
569,8
570,8
571,4
572,0
573,1
574,3
575,0
576,8
577,2
578,5
579,6
580,6
581,7
582,5
583,8
584,8
585,6
586,2
587,4
588,7
589,0
590,2
591,2
592,5
593,3
594,8
595,0
596,2
597,5
598,5
599,1
600,7
601,5
602,5
603,7
604,1
605,7
606,7
607,0
608,4
609,0
610,4
611,6
612,1
613,1
614,1
615,7
616,2
617,8
618,4
619,7
620,1
621,4
622,4
623,5
624,7
625,8
626,7
627,1
628,3
629,3
630,5
631,6
632,7
633,5
634,8
635,6
636,5
637,5
638,0
639,4
640,6
641,6
642,0
643,7
644,0
645,5
646,8
647,7
648,0
649,2
650,1
651,7
652,6
653,7
654,3
655,6
656,6
657,6
658,5
659,5
660,7
661,5
662,8
663,4
664,5
665,6
666,4
667,1
668,7
669,5
670,7
671,4
672,0
673,4
674,7
675,6
676,4
677,7
678,7
679,0
680,6
681,0
682,2
683,5
684,5
685,1
686,3
687,8
688,4
689,4
690,1
691,3
692,0
693,5
694,8
695,3
696,8
697,1
698,3
699,1
700,5
701,8
702,8
703,6
704,5
705,7
706,4
707,2
708,0
709,1
710,2
711,8
712,8
713,8
714,2
715,3
716,1
717,6
718,6
719,4
720,0
721,1
722,1
723,8
724,0
725,8
726,0
727,8
728,7
729,4
730,6
731,7
732,2
733,3
734,1
735,6
736,5
737,0
738,0
739,8
740,2
741,0
742,5
743,4
744,7
745,7
746,6
747,5
748,2
749,5
750,6
751,7
752,7
753,3
754,0
755,5
756,0
757,5
758,0
759,1
760,4
761,6
762,4
763,3
764,8
765,4
766,1
767,3
768,3
769,1
770,6
771,5
772,3
773,7
774,5
775,5
776,7
777,5
778,0
779,3
780,4
781,6
782,3
783,7
784,0
785,5
786,7
787,3
788,8
789,3
790,4
791,6
792,5
793,5
794,1
795,3
796,4
797,3
798,6
799,5
800,4
801,4
802,1
803,8
804,8
805,7
806,5
807,8
808,0
809,1
810,2
811,0
812,6
813,2
814,7
815,0
816,0
817,3
818,3
819,0
820,3
821,0
822,0
823,3
824,4
825,8
826,1
827,6
828,2
829,1
830,2
831,4
832,0
833,0
834,1
835,3
836,2
837,4
838,6
839,5
840,1
841,2
842,1
843,6
844,1
845,3
846,4
847,8
848,0
849,0
850,4
851,8
852,6
853,6
854,2
855,5
856,2
857,1
858,2
859,8
860,0
861,5
862,8
863,5
864,2
865,3
866,3
867,2
868,6
869,6
870,5
871,0
872,6
873,3
874,2
875,1
876,8
877,5
878,5
879,2
880,5
881,7
882,1
883,2
884,3
885,7
886,7
887,6
888,1
889,4
890,7
891,3
892,3
893,6
894,8
895,2
896,5
897,6
898,7
899,0
900,4
901,5
902,2
903,0
904,7
905,2
906,7
907,6
908,5
909,6
910,2
911,7
912,8
913,4
914,8
915,1
916,6
917,1
918,7
919,7
920,0
921,1
922,4
923,3
924,6
925,5
926,3
927,6
928,2
929,5
930,3
931,3
932,4
933,8
934,3
935,4
936,3
937,4
938,8
939,2
940,7
941,4
942,5
943,3
944,7
945,1
946,2
947,1
948,0
949,2
950,2
951,7
952,3
953,0
954,7
955,4
956,5
957,4
958,1
959,7
960,4
961,3
962,4
963,2
964,5
965,1
966,1
967,1
968,8
969,5
970,4
971,8
972,8
973,0
974,3
975,5
976,7
977,4
978,1
979,3
980,3
981,1
982,6
983,1
984,2
985,7
986,2
987,6
988,6
989,3
990,5
991,0
992,0
993,1
994,6
995,5
996,5
997,4
998,4
999,2
1000,7
1001,5
1002,0
1003,5
1004,5
1005,1
1006,5
1007,1
1008,7
1009,8
1010,4
1011,5
1012,5
1013,2
1014,0
1015,5
1016,4
1017,2
1018,2
1019,1
1020,5
1021,0
1022,4
1023,2
1024,3
1025,3
1026,4
1027,4
1028,5
1029,3
1030,2
1031,5
1032,1
1033,1
1034,4
1035,2
1036,8
1037,1
1038,3
1039,6
1040,1
1041,1
1042,2
1043,3
1044,7
1045,5
1046,3
1047,1
1048,7
1049,8
1050,7
1051,0
1052,5
1053,7
1054,0
1055,4
1056,7
1057,1
1058,2
1059,5
1060,4
1061,3
1062,5
1063,2
1064,8
1065,7
1066,6
1067,4
1068,5
1069,1
1070,1
1071,5
1072,5
1073,5
1074,4
1075,8
1076,8
1077,0
1078,3
1079,7
1080,3
1081,7
1082,0
1083,4
1084,2
1085,1
1086,3
1087,1
1088,1
1089,3
1090,4
1091,4
1092,6
1093,2
1094,2
1095,5
1096,8
1097,4
1098,3
1099,4
1100,8
1101,0
1102,0
1103,2
1104,3
1105,4
1106,3
1107,5
1108,5
1109,8
1110,7
1111,3
1112,2
1113,1
1114,4
1115,1
1116,0
1117,1
1118,6
1119,7
1120,4
1121,7
1122,0
1123,8
1124,1
1125,0
1126,6
1127,1
1128,4
1129,3
1130,5
1131,0
1132,0
1133,2
1134,5
1135,1
1136,5
1137,1
1138,3
1139,6
1140,6
1141,4
1142,6
1143,7
1144,2
1145,4
1146,3
1147,1
1148,6
1149,1
1150,1
1151,2
1152,0
1153,1
1154,1
1155,0
1156,0
1157,5
1158,0
1159,8
1160,2
1161,4
1162,7
1163,5
1164,1
1165,0
1166,5
1167,8
1168,1
1169,6
1170,8
1171,7
1172,2
1173,8
1174,3
1175,1
1176,2
1177,8
1178,8
1179,0
1180,5
1181,2
1182,8
1183,8
1184,7
1185,5
1186,6
1187,0
1188,2
1189,2
1190,6
1191,3
1192,2
1193,6
1194,1
1195,6
1196,2
1197,0
1198,2
1199,8
1200,6
1201,4
1202,4
1203,8
1204,6
1205,2
1206,8
1207,3
1208,2
1209,0
1210,8
1211,6
1212,0
1213,7
1214,5
1215,6
1216,1
1217,1
1218,4
1219,1
1220,2
1221,3
1222,2
1223,1
1224,1
1225,0
1226,6
1227,2
1228,6
1229,7
1230,4
1231,7
1232,4
1233,2
1234,8
1235,8
1236,0
1237,4
1238,6
1239,2
1240,6
1241,6
1242,5
1243,0
1244,4
1245,2
1246,0
1247,8
1248,3
1249,7
1250,0
1251,1
1252,3
1253,3
1254,8
1255,1
1256,7
1257,1
1258,6
1259,0
1260,6
1261,5
1262,7
1263,1
1264,4
1265,1
1266,4
1267,6
1268,6
1269,4
1270,7
1271,1
1272,6
1273,0
1274,6
1275,2
1276,3
1277,7
1278,1
1279,5
1280,8
1281,0
1282,3
1283,6
1284,0
1285,4
1286,1
1287,5
1288,3
1289,4
1290,0
1291,0
1292,0
1293,1
1294,6
1295,1
1296,7
1297,3
1298,2
1299,7
1300,6
1301,8
1302,3
1303,5
1304,3
1305,6
1306,5
1307,6
1308,5
1309,0
1310,0
1311,5
1312,6
1313,5
1314,4
1315,3
1316,6
1317,3
1318,1
1319,1
1320,3
1321,8
1322,1
1323,0
1324,2
1325,6
1326,3
1327,4
1328,5
1329,6
1330,6
1331,2
1332,7
1333,7
1334,8
1335,0
1336,2
1337,0
1338,6
1339,8
1340,4
1341,6
1342,4
1343,6
1344,1
1345,5
1346,7
1347,8
1348,2
1349,5
1350,2
1351,5
1352,1
1353,7
1354,3
1355,0
1356,7
1357,8
1358,2
1359,0
1360,2
1361,7
1362,2
1363,3
1364,3
1365,2
1366,0
1367,0
1368,8
1369,6
1370,6
1371,6
1372,3
1373,4
1374,5
1375,8
1376,0
1377,0
1378,8
1379,5
1380,0
1381,6
1382,2
1383,5
1384,6
1385,8
1386,7
1387,5
1388,3
1389,8
1390,1
1391,2
1392,5
1393,2
1394,8
1395,6
1396,6
1397,4
1398,1
1399,2
1400,5
1401,1
1402,3
1403,1
1404,2
1405,6
1406,4
1407,6
1408,1
1409,4
1410,0
1411,5
1412,5
1413,3
1414,5
1415,2
1416,8
1417,6
1418,2
1419,3
1420,8
1421,7
1422,6
1423,4
1424,1
1425,6
1426,4
1427,4
1428,0
1429,2
1430,2
1431,4
1432,7
1433,4
1434,7
1435,6
1436,6
1437,2
1438,0
1439,0
1440,4
1441,3
1442,5
1443,7
1444,2
1445,6
1446,2
1447,8
1448,4
1449,0
1450,4
1451,3
1452,0
1453,2
1454,2
1455,3
1456,3
1457,0
1458,4
1459,3
1460,4
1461,3
1462,2
1463,3
1464,2
1465,4
1466,0
1467,7
1468,3
1469,0
1470,7
1471,1
1472,0
1473,5
1474,4
1475,5
1476,6
1477,5
1478,6
1479,1
1480,6
1481,6
1482,6
1483,3
1484,2
1485,2
1486,6
1487,2
1488,8
1489,8
1490,8
1491,4
1492,2
1493,1
1494,7
1495,1
1496,7
1497,0
1498,0
1499,0
1500,5
1501,0
1502,6
1503,0
1504,0
1505,7
1506,7
1507,8
1508,8
1509,0
1510,6
1511,0
1512,3
1513,6
1514,7
1515,4
1516,1
1517,6
1518,1
1519,0
1520,5
1521,0
1522,8
1523,8
1524,7
1525,4
1526,5
1527,7
1528,5
1529,1
1530,1
1531,2
1532,1
1533,7
1534,6
1535,0
1536,2
1537,0
1538,1
1539,0
1540,8
1541,5
1542,6
1543,4
1544,0
1545,5
1546,0
1547,8
1548,0
1549,0
1550,5
1551,8
1552,3
1553,1
1554,6
1555,2
1556,4
1557,4
1558,3
1559,8
1560,7
1561,0
1562,0
1563,3
1564,0
1565,4
1566,3
1567,6
1568,4
1569,2
1570,6
1571,4
1572,6
1573,3
1574,4
1575,2
1576,5
1577,5
1578,3
1579,6
1580,8
1581,5
1582,8
1583,3
1584,1
1585,0
1586,4
1587,4
1588,0
1589,2
1590,5
1591,8
1592,2
1593,2
1594,4
1595,2
1596,5
1597,5
1598,1
1599,6
1600,6
1601,1
1602,6
1603,7
1604,0
1605,8
1606,4
1607,0
1608,3
1609,2
1610,5
1611,1
1612,8
1613,3
1614,7
1615,4
1616,0
1617,7
1618,6
1619,3
1620,4
1621,8
1622,2
1623,6
1624,2
1625,1
1626,6
1627,3
1628,2
1629,7
1630,5
1631,0
1632,1
1633,7
1634,0
1635,1
1636,4
1637,8
1638,0
1639,4
1640,7
1641,7
1642,3
1643,7
1644,8
1645,5
1646,0
1647,2
1648,6
1649,7
1650,4
1651,0
1652,6
1653,1
1654,4
1655,0
1656,5
1657,1
1658,4
1659,1
1660,8
1661,1
1662,7
1663,4
1664,8
1665,2
1666,2
1667,1
1668,7
1669,1
1670,5
1671,3
1672,7
1673,1
1674,5
1675,1
1676,0
1677,4
1678,0
1679,7
1680,0
1681,0
1682,4
1683,4
1684,0
1685,5
1686,2
1687,1
1688,6
1689,7
1690,4
1691,4
1692,6
1693,1
1694,8
1695,2
1696,8
1697,3
1698,8
1699,8
1700,7
1701,6
1702,7
1703,3
1704,2
1705,6
1706,3
1707,8
1708,8
1709,6
1710,4
1711,0
1712,0
1713,4
1714,1
1715,7
1716,0
1717,6
1718,1
1719,1
1720,0
1721,6
1722,5
1723,7
1724,1
1725,3
1726,1
1727,8
1728,3
1729,8
1730,2
1731,3
1732,6
1733,8
1734,3
1735,7
1736,7
1737,2
1738,0
1739,1
1740,0
1741,8
1742,0
1743,3
1744,0
1745,8
1746,1
1747,2
1748,0
1749,7
1750,2
1751,3
1752,5
1753,2
1754,7
1755,3
1756,0
1757,7
1758,6
1759,8
1760,7
1761,2
1762,3
1763,0
1764,3
1765,7
1766,2
1767,1
1768,0
1769,0
1770,7
1771,0
1772,8
1773,0
1774,4
1775,0
1776,1
1777,1
1778,0
1779,1
1780,4
1781,7
1782,7
1783,2
1784,3
1785,4
1786,3
1787,2
1788,1
1789,6
1790,4
1791,7
1792,4
1793,3
1794,6
1795,8
1796,4
1797,2
1798,7
1799,5
1800,8
1801,3
1802,8
1803,2
1804,3
1805,1
1806,2
1807,7
1808,0
1809,8
1810,5
1811,6
1812,5
1813,5
1814,2
1815,1
1816,0
1817,8
1818,4
1819,5
1820,6
1821,0
1822,7
1823,5
1824,6
1825,0
1826,7
1827,5
1828,3
1829,4
1830,2
1831,6
1832,3
1833,0
1834,8
1835,4
1836,8
1837,0
1838,7
1839,6
1840,8
1841,3
1842,8
1843,3
1844,6
1845,7
1846,8
1847,0
1848,5
1849,2
1850,1
1851,2
1852,7
1853,6
1854,7
1855,0
1856,2
1857,8
1858,4
1859,3
1860,3
1861,4
1862,6
1863,2
1864,4
1865,1
1866,6
1867,8
1868,1
1869,5
1870,6
1871,7
1872,6
1873,4
1874,2
1875,4
1876,7
1877,3
1878,5
1879,2
1880,5
1881,7
1882,2
1883,8
1884,5
1885,7
1886,2
1887,7
1888,0
1889,6
1890,1
1891,8
1892,6
1893,8
1894,0
1895,6
1896,8
1897,4
1898,3
1899,8
1900,1
1901,7
1902,8
1903,1
1904,1
1905,2
1906,4
1907,3
1908,5
1909,5
1910,0
1911,0
1912,7
1913,8
1914,4
1915,7
1916,0
1917,7
1918,8
1919,6
1920,5
1921,3
1922,4
1923,2
1924,4
1925,1
1926,3
1927,3
1928,1
1929,4
1930,5
1931,8
1932,7
1933,1
1934,5
1935,0
1936,3
1937,7
1938,5
1939,1
1940,5
1941,5
1942,5
1943,0
1944,2
1945,2
1946,5
1947,3
1948,1
1949,7
1950,1
1951,0
1952,6
1953,0
1954,6
1955,7
1956,8
1957,0
1958,5
1959,1
1960,8
1961,4
1962,7
1963,8
1964,4
1965,6
1966,0
1967,5
1968,0
1969,4
1970,3
1971,8
1972,7
1973,3
1974,7
1975,0
1976,4
1977,7
1978,6
1979,5
1980,5
1981,6
1982,3
1983,3
1984,7
1985,3
1986,2
1987,7
1988,3
1989,4
1990,3
1991,4
1992,1
1993,6
1994,3
1995,4
1996,8
1997,8
1998,5
1999,8
2000,5
2001,3
2002,8
2003,6
2004,2
2005,8
2006,0
2007,0
2008,6
2009,0
2010,4
2011,5
2012,3
2013,6
2014,3
2015,8
2016,8
2017,7
2018,4
2019,7
2020,5
2021,8
2022,7
2023,3
2024,1
2025,2
2026,5
2027,5
2028,8
2029,2
2030,6
2031,7
2032,0
2033,0
2034,5
2035,0
2036,2
2037,5
2038,0
2039,2
2040,4
2041,7
2042,4
2043,2
2044,8
2045,5
2046,4
2047,5
2048,7
2049,8
2050,4
2051,8
2052,0
2053,5
2054,1
2055,4
2056,4
2057,6
2058,3
2059,0
2060,2
2061,6
2062,5
2063,4
2064,6
2065,5
2066,3
2067,4
2068,2
2069,1
2070,4
2071,4
2072,3
2073,2
2074,3
2075,2
2076,0
2077,5
2078,1
2079,5
2080,3
2081,8
2082,1
2083,6
2084,2
2085,7
2086,2
2087,8
2088,3
2089,7
2090,2
2091,7
2092,0
2093,1
2094,0
2095,7
2096,3
2097,0
2098,0
2099,4
2100,6
2101,8
2102,3
2103,7
2104,4
2105,0
2106,3
2107,4
2108,2
2109,6
2110,5
2111,4
2112,5
2113,5
2114,5
2115,4
2116,8
2117,3
2118,0
2119,0
2120,2
2121,7
2122,3
2123,0
2124,2
2125,7
2126,7
2127,7
2128,2
2129,8
2130,6
2131,7
2132,6
2133,5
2134,7
2135,2
2136,6
2137,7
2138,1
2139,3
2140,8
2141,6
2142,3
2143,1
2144,4
2145,0
2146,7
2147,5
2148,5
2149,5
2150,8
2151,0
2152,2
2153,7
2154,6
2155,4
2156,0
2157,7
2158,4
2159,4
2160,2
2161,1
2162,5
2163,4
2164,4
2165,4
2166,0
2167,2
2168,4
2169,4
2170,5
2171,2
2172,7
2173,5
2174,0
2175,6
2176,0
2177,0
2178,1
2179,2
2180,2
2181,2
2182,4
2183,7
2184,4
2185,2
2186,2
2187,5
2188,7
2189,1
2190,8
2191,0
2192,2
2193,7
2194,5
2195,0
2196,7
2197,4
2198,1
2199,6
2200,6
2201,4
2202,8
2203,6
2204,1
2205,3
2206,0
2207,0
2208,7
2209,3
2210,6
2211,0
2212,0
2213,5
2214,2
2215,0
2216,5
2217,6
2218,5
2219,5
2220,4
2221,4
2222,0
2223,7
2224,6
2225,3
2226,7
2227,4
2228,2
2229,4
2230,5
2231,5
2232,5
2233,4
2234,2
2235,4
2236,1
2237,3
2238,6
2239,0
2240,7
2241,1
2242,8
2243,2
2244,3
2245,5
2246,8
2247,3
2248,8
2249,7
2250,3
2251,5
2252,5
2253,0
2254,1
2255,6
2256,2
2257,6
2258,6
2259,8
2260,1
2261,1
2262,7
2263,1
2264,0
2265,5
2266,6
2267,0
2268,2
2269,8
2270,3
2271,7
2272,2
2273,3
2274,1
2275,7
2276,4
2277,0
2278,0
2279,8
2280,3
2281,8
2282,1
2283,5
2284,2
2285,3
2286,4
2287,5
2288,6
2289,8
2290,5
2291,2
2292,7
2293,5
2294,5
2295,7
2296,8
2297,0
2298,5
2299,0
2300,7
2301,8
2302,1
2303,3
2304,5
2305,7
2306,4
2307,5
2308,2
2309,4
2310,3
2311,2
2312,3
2313,7
2314,7
2315,4
2316,2
2317,4
2318,6
2319,4
2320,4
2321,1
2322,2
2323,3
2324,3
